product_id,product_item,item_name,size,sku
114657099794,Sports Bra,Terri Seamless Sports Bra,S,722457697762
114657099794,Sports Bra,Terri Seamless Sports Bra,M,722457697779
114657099794,Sports Bra,Terri Seamless Sports Bra,L,722457697786
114657099794,Sports Bra,Terri Seamless Sports Bra,XL,722457697793
91236368402,Tops,Striped Ultra Tank,XS,
91236368402,Tops,Striped Ultra Tank,S,722457740451
91236368402,Tops,Striped Ultra Tank,M,722457740468
91236368402,Tops,Striped Ultra Tank,L,722457740475
91236368402,Tops,Striped Ultra Tank,XL,722457740482
91236368402,Leggings,Skill Legging,,
91236368402,Leggings,Skill Legging,S,722457828814
91236368402,Leggings,Skill Legging,M,722457828821
91236368402,Leggings,Skill Legging,L,722457828838
91236368402,Leggings,Skill Legging,XL,722457828845
91236368402,Sports Bra,Terri Seamless Sports Bra,XS,722457697755
91236368402,Sports Bra,Terri Seamless Sports Bra,S,722457697762
91236368402,Sports Bra,Terri Seamless Sports Bra,M,722457697779
91236368402,Sports Bra,Terri Seamless Sports Bra,L,722457697786
91236368402,Sports Bra,Terri Seamless Sports Bra,XL,722457697793
91236368402,Equipment,Performance Loops,ONE SIZE,722457915941
91236368402,Accessories,Zip Pouch,ONE SIZE,722457836413
115665436690,Tops,Striped Ultra Tank,XS,
115665436690,Tops,Striped Ultra Tank,S,722457740451
115665436690,Tops,Striped Ultra Tank,M,722457740468
115665436690,Tops,Striped Ultra Tank,L,722457740475
115665436690,Tops,Striped Ultra Tank,XL,722457740482
115665436690,Leggings,Skill Legging,,
115665436690,Leggings,Skill Legging,S,722457828814
115665436690,Leggings,Skill Legging,M,722457828821
115665436690,Leggings,Skill Legging,L,722457828838
115665436690,Leggings,Skill Legging,XL,722457828845
115665436690,Sports Bra,Terri Seamless Sports Bra,XS,722457697755
115665436690,Sports Bra,Terri Seamless Sports Bra,S,722457697762
115665436690,Sports Bra,Terri Seamless Sports Bra,M,722457697779
115665436690,Sports Bra,Terri Seamless Sports Bra,L,722457697786
115665436690,Sports Bra,Terri Seamless Sports Bra,XL,722457697793
115665436690,Equipment,Performance Loops,ONE SIZE,722457915941
115665436690,Accessories,Zip Pouch,ONE SIZE,722457836413
69026938898,Tops,Luxe Crop Top,XS,722457904174
69026938898,Tops,Luxe Crop Top,S,722457904181
69026938898,Tops,Luxe Crop Top,M,722457904198
69026938898,Tops,Luxe Crop Top,L,722457904204
69026938898,Tops,Luxe Crop Top,XL,722457904211
69026938898,Leggings,Track Ankle Legging,XS,722457904594
69026938898,Leggings,Track Ankle Legging,S,722457904600
69026938898,Leggings,Track Ankle Legging,M,722457904617
69026938898,Leggings,Track Ankle Legging,L,722457904624
69026938898,Leggings,Track Ankle Legging,XL,722457904631
69026938898,Sports Bra,Remi Sports Bra,XS,722457807178
69026938898,Sports Bra,Remi Sports Bra,S,722457807185
69026938898,Sports Bra,Remi Sports Bra,M,722457807192
69026938898,Sports Bra,Remi Sports Bra,L,722457807208
69026938898,Sports Bra,Remi Sports Bra,XL,722457807215
84079804434,Leggings,1 - Cozy Legging November,XS,722457734320
84079804434,Leggings,1 - Cozy Legging November,S,722457734337
84079804434,Leggings,1 - Cozy Legging November,M,722457734344
84079804434,Leggings,1 - Cozy Legging November,L,722457734351
84079804434,Leggings,1 - Cozy Legging November,XL,722457734368
84079804434,Tops,1 - Impulse Pullover November,XS,722457827572
84079804434,Tops,1 - Impulse Pullover November,S,722457645978
84079804434,Tops,1 - Impulse Pullover November,M,722457645985
84079804434,Tops,1 - Impulse Pullover November,L,722457645992
84079804434,Tops,1 - Impulse Pullover November,XL,722457827589
84079804434,Wrap,1 - Cozy Wrap November,ONE SIZE,722457825035
29643505682,Leggings,1 - Sleet Legging October,XS,722457785582
29643505682,Leggings,1 - Sleet Legging October,S,722457785599
29643505682,Leggings,1 - Sleet Legging October,M,722457785605
29643505682,Leggings,1 - Sleet Legging October,L,722457785612
29643505682,Leggings,1 - Sleet Legging October,XL,722457785629
29643505682,Jacket,1 - Arctic Asymmetrical Jacket October,XS,722457812219
29643505682,Jacket,1 - Arctic Asymmetrical Jacket October,S,722457812226
29643505682,Jacket,1 - Arctic Asymmetrical Jacket October,M,722457812233
29643505682,Jacket,1 - Arctic Asymmetrical Jacket October,L,722457812240
29643505682,Jacket,1 - Arctic Asymmetrical Jacket October,XL,722457812257
29643505682,Tops,1 - Champ Tee October,XS,722457809387
29643505682,Tops,1 - Champ Tee October,S,722457809394
29643505682,Tops,1 - Champ Tee October,M,722457809400
29643505682,Tops,1 - Champ Tee October,L,722457809417
29643505682,Tops,1 - Champ Tee October,XL,722457809424
41927213074,Sports Bra,1 - Annabell Sport Bra September,XS,722457801732
41927213074,Sports Bra,1 - Annabell Sport Bra September,S,722457801749
41927213074,Sports Bra,1 - Annabell Sport Bra September,M,722457801756
41927213074,Sports Bra,1 - Annabell Sport Bra September,L,722457801763
41927213074,Sports Bra,1 - Annabell Sport Bra September,XL,722457801770
41927213074,Tops,1 - Madison Double Drape Tank September,XS,722457803361
41927213074,Tops,1 - Madison Double Drape Tank September,S,722457803378
41927213074,Tops,1 - Madison Double Drape Tank September,M,722457803385
41927213074,Tops,1 - Madison Double Drape Tank September,L,722457803392
41927213074,Tops,1 - Madison Double Drape Tank September,XL,722457803408
41927213074,Leggings,1 - Jordan Evade Legging September,XS,722457874415
41927213074,Leggings,1 - Jordan Evade Legging September,S,722457874422
41927213074,Leggings,1 - Jordan Evade Legging September,M,722457874439
41927213074,Leggings,1 - Jordan Evade Legging September,L,722457874446
41927213074,Leggings,1 - Jordan Evade Legging September,XL,722457874453
